gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
MID1,5.411362301003613e-97,0.1205275140208997,0.237,0.055,1.0179854760647998e-92
BAHCC1,5.5696325432096215e-97,0.11653488493401158,0.125,0,1.047759274028594e-92
HSPB6,6.190581394888135e-97,0.1163733025254858,0.197,0.034,1.164572172006356e-92
APBA2,6.601761847111677e-97,0.09682949749125137,0.217,0.044,1.2419234386786487e-92
SULF2,6.721761905861859e-97,0.08436932599458807,0.23,0.051,1.264497849730733e-92
RBPMS2,7.592021981745642e-97,0.0983757673275156,0.171,0.021,1.4282111752059903e-92
KDM6B,8.096135003254626e-97,0.07706341072798822,0.267,0.071,1.5230449168122602e-92
RAD9A,9.196652244903525e-97,0.08108842042573541,0.246,0.06,1.730074220311251e-92
PPCS,9.79827452380992e-97,0.0552619843554667,0.485,0.194,1.843251403419122e-92
GAMT,1.1074493671790676e-96,0.061454329383273665,0.356,0.12,2.083333749537262e-92
C21orf2,1.157785872700184e-96,0.06816406848378287,0.306,0.093,2.178026783723586e-92
ERF,1.4012696128553433e-96,0.08268809032924632,0.263,0.069,2.6360683957034717e-92
GPT2,1.4217125271611368e-96,0.10742547414023391,0.158,0.015,2.6745256060955304e-92
MAP2K4,1.6121191878651996e-96,0.09225892177374512,0.23,0.052,3.0327186162120136e-92
JMJD8,2.1213933690252835e-96,0.09266397077052307,0.184,0.027,3.9907652058103635e-92
RRP7A,2.1566798071623044e-96,0.0532890029826148,0.329,0.105,4.057146053233727e-92
PIGBOS1,2.2447623275356033e-96,0.04034304815969908,0.373,0.128,4.222846890559977e-92
GALNT1,2.85672091520455e-96,0.06224831590238744,0.307,0.093,5.3740633856827996e-92
C17orf100,2.985716266078498e-96,0.11242842161929242,0.125,0,5.61672943974687e-92
MYL12A,3.0998819632752663e-96,-0.3982118451814822,0.882,0.784,5.831497949313431e-92
TENM3,3.7062626722274472e-96,0.11800846036583756,0.171,0.022,6.972221338994273e-92
ARHGEF3,4.323894289853533e-96,0.2407223636944501,0.232,0.056,8.134109938072466e-92
ZNF146,4.497684053016548e-96,0.023199129397069695,0.513,0.206,8.46104324053473e-92
ASPSCR1,4.856075735015359e-96,0.04834161617921279,0.343,0.113,9.135249672710893e-92
CORO1B,4.8599890591702345e-96,0.052005036090710555,0.499,0.202,9.142611418111045e-92
BEX4,5.124575872752406e-96,0.19168326014607207,0.848,0.465,9.640352131821826e-92
AP3D1,7.2999572877379934e-96,0.06605132427990584,0.323,0.103,1.3732679649692713e-91
SELENON,9.296435265488106e-96,0.10048452613638797,0.194,0.033,1.7488454021436227e-91
GPX3,9.709153605766756e-96,0.4225616401132153,0.186,0.031,1.826485976316842e-91
GDF10,9.89389439494117e-96,0.18488632430417298,0.124,0,1.861239413576333e-91
CD81,1.0813423355633124e-95,0.045290369398713004,0.473,0.189,2.0342212016617034e-91
DNASE1,1.4367424717875476e-95,0.07502432183124758,0.252,0.064,2.702799937926735e-91
WFDC1,1.649589284057595e-95,0.13589438909055754,0.13,0.003,3.103207361169148e-91
FBXW5,1.7437110525135153e-95,0.03774925731377726,0.394,0.142,3.280269231988425e-91
SND1,1.7666422962009343e-95,0.06003590441962836,0.54,0.227,3.3234074876131973e-91
USE1,1.88635639130496e-95,0.05503984176796023,0.388,0.138,3.5486136433228907e-91
HPS1,2.0083434469015103e-95,0.07477081898928678,0.266,0.071,3.778095692311121e-91
POLD2,2.0657641408050002e-95,0.07068785791069154,0.604,0.266,3.8861155016823665e-91
CS,2.2985961993580648e-95,0.06173885498224202,0.274,0.076,4.3241191702323915e-91
NECAB3,2.614863222759453e-95,0.11055029919429725,0.144,0.009,4.919080694655083e-91
RRP15,2.9191375211624577e-95,0.0614798668031209,0.327,0.106,5.491481504810815e-91
WDR13,3.132985010929219e-95,0.054924437047905506,0.568,0.243,5.893771402560047e-91
C3orf58,3.2423668779118e-95,0.12392230202893748,0.245,0.062,6.099540570727679e-91
THYN1,3.9617872760173754e-95,0.05304446082271075,0.461,0.18,7.452914223643887e-91
CCBE1,5.520386326702172e-95,-0.44725625637600686,0.076,0.202,1.0384950757792126e-90
EPB41L2,6.096952533399885e-95,-0.7411719338076329,0.419,0.478,1.1469587105831864e-90
SEM1,6.329767325734065e-95,0.18564590511046242,0.933,0.573,1.1907558293170923e-90
TUBGCP5,6.71302240131242e-95,0.11637763438923558,0.123,0,1.2628537741348926e-90
ATG12,6.974169215485611e-95,0.03615274131092727,0.561,0.238,1.311980712817153e-90
CA10,8.52322581338454e-95,0.24256096043247227,0.141,0.008,1.6033892400138997e-90
H2AFJ,8.642842235869198e-95,0.0932699449383364,0.574,0.256,1.6258914814117135e-90
HDLBP,8.657929956833955e-95,0.08157823872483017,0.694,0.324,1.6287297834796037e-90
ZNF688,1.3244173229465278e-94,0.08190828447755677,0.206,0.04,2.491493867927008e-90
SMIM27,1.376590137861528e-94,0.09428905750900758,0.196,0.035,2.5896413673451064e-90
BAD,1.4996347863007446e-94,0.06278236178865149,0.594,0.257,2.821112959988961e-90
FOXK1,1.5703599565824258e-94,0.07220434125353503,0.232,0.054,2.9541611503228596e-90
IST1,1.896337848689114e-94,0.04341631020927689,0.424,0.16,3.567390760953961e-90
COL26A1,2.2183937672202895e-94,0.12230650369810848,0.122,0,4.1732423548948084e-90
AKT1,2.3545199701495147e-94,0.08350023394920134,0.228,0.052,4.429322967845267e-90
BAK1,2.4296804038234014e-94,0.09715553744260852,0.186,0.03,4.5707147756725824e-90
MSANTD3,2.465849931912153e-94,0.09783090611949777,0.18,0.027,4.6387568919131425e-90
CISD3,2.817134207548724e-94,0.11579725421946525,0.122,0,5.29959287124066e-90
SSB,2.838445285512168e-94,-0.5751191687104803,0.651,0.595,5.33968327110549e-90
C11orf68,3.722933733240048e-94,0.09869399664004538,0.158,0.016,7.003582938971178e-90
KIF5B,4.161621820804248e-94,-0.5223168547568647,0.707,0.633,7.828842969296951e-90
SRP9,4.2723594936846673e-94,0.20211606832737838,0.967,0.694,8.037162679519596e-90
ZEB1-AS1,4.5424498198494577e-94,0.11311045353722231,0.122,0,8.5452566011008e-90
CPSF1,6.029717142795026e-94,0.08899747512097311,0.21,0.043,1.1343103889026001e-89
CLDN11,7.126818944059987e-94,-0.7598990699518567,0.098,0.231,1.3406971797565648e-89
TAF9B,7.160920269790711e-94,0.06878986775873566,0.283,0.082,1.3471123211530285e-89
ABHD8,8.920645713717833e-94,0.10855142266847732,0.135,0.006,1.678151871664599e-89
MPG,8.986548287773353e-94,0.0681953515532373,0.516,0.215,1.6905494638959234e-89
SREBF2,9.248094364206036e-94,0.0942649130464672,0.224,0.05,1.7397515117944395e-89
WNK1,1.0636299460660125e-93,0.030972859256823637,0.413,0.154,2.0009006545393827e-89
PLSCR1,1.126025056663663e-93,-0.4945930194370076,0.116,0.246,2.118278336595683e-89
ZNF226,1.1413396808479662e-93,0.08269230350385265,0.255,0.067,2.147088207611194e-89
GOLGA7,1.1798365704314842e-93,0.03764333834037059,0.546,0.23,2.219508556295708e-89
ETFB,1.2981029714260758e-93,0.07319522304027037,0.588,0.259,2.4419913098467337e-89
MBD3,1.3278273076037252e-93,0.09963500835752116,0.205,0.041,2.4979087310641278e-89
PIP5K1C,1.3638525281568791e-93,0.10399417399508837,0.171,0.023,2.565679375968721e-89
NDUFS7,1.394402922870784e-93,0.06629558568353477,0.654,0.293,2.6231507785045186e-89
TRAF7,1.4403842172702806e-93,0.0415373507329993,0.356,0.122,2.709650789528852e-89
MEX3A,1.5166828233709158e-93,0.08262205766487507,0.565,0.25,2.853183727325367e-89
PQBP1,1.5634366438167227e-93,0.05260924374220577,0.528,0.22,2.9411370143480187e-89
MSL1,1.636512673483445e-93,0.052906882829132224,0.3,0.092,3.0786076413570567e-89
BPHL,1.6654857868059483e-93,0.0654880409887128,0.327,0.107,3.1331118621393498e-89
NABP2,1.8015616646775695e-93,0.046142116039113834,0.378,0.135,3.389097803591444e-89
ANAPC16,1.8705274351698068e-93,0.17887569486864074,0.875,0.502,3.5188362110414406e-89
DNAJC30,1.968264775098225e-93,0.057324946704974705,0.289,0.085,3.7026996949147804e-89
LPCAT4,2.2982014842381416e-93,0.09438932349877273,0.166,0.021,4.323376632148792e-89
TUBGCP4,2.333743105556491e-93,0.050254293242470494,0.294,0.087,4.390237530172871e-89
KCP,2.41490594970892e-93,0.13092897158764208,0.121,0,4.542921072592421e-89
FOXC2,2.414906080588975e-93,0.15177937068821568,0.121,0,4.54292131880398e-89
GPBP1L1,3.618262692401584e-93,0.034321368855988466,0.38,0.135,6.80667577694586e-89
LMNB2,4.0395325776241495e-93,0.0976819868358201,0.235,0.057,7.59916868502655e-89
FAM110A,4.1466509888831565e-93,0.12751744630845133,0.138,0.008,7.800679840286994e-89
INO80E,4.426441877880706e-93,0.07625038887999214,0.297,0.091,8.327022460669185e-89
AKIP1,4.562863136095601e-93,0.06105350019239586,0.294,0.089,8.583658131623045e-89
C8orf33,5.6597691854413285e-93,0.027844097283609093,0.471,0.187,1.0647157791652227e-88
FGF7,5.684030951750372e-93,-0.5284137077625646,0.093,0.221,1.06927990264328e-88
GGA1,5.728736625159037e-93,0.04273503720997812,0.434,0.167,1.0776899339249181e-88
GPR108,6.203054729138786e-93,0.054396142121498264,0.288,0.085,1.1669186556455883e-88
SLC2A8,6.282680219252994e-93,0.10188593220746117,0.164,0.02,1.1818978028458733e-88
CHD4,7.643641586288722e-93,0.10267032413397492,0.73,0.351,1.4379218552126345e-88
PINK1,7.804209453119463e-93,0.09080844993610893,0.186,0.031,1.4681278823208334e-88
NMB,9.050537398703514e-93,0.08393460983894906,0.179,0.027,1.702587095444105e-88
CCDC50,1.025735735768757e-92,0.07186783677403308,0.335,0.113,1.9296140661281856e-88
SNHG18,1.057919802415598e-92,0.08897893055113654,0.328,0.11,1.990158732304223e-88
OAZ2,1.0627499627947162e-92,0.137086741325271,0.837,0.448,1.9992452300094202e-88
EIF3J,1.0972674142790092e-92,0.056817282624556875,0.575,0.251,2.064179459741672e-88
INTS6,1.1194353882370867e-92,0.06250226545239776,0.279,0.081,2.1058818523516076e-88
DHX30,1.2104188542705579e-92,0.050566496406392436,0.379,0.136,2.2770399486537734e-88
SURF2,1.4251572814519755e-92,0.06907171382707378,0.308,0.098,2.6810058778674564e-88
PRDM2,1.4673476824420261e-92,0.041082182360036135,0.347,0.119,2.7603744602099394e-88
VTI1B,1.468473597376837e-92,0.055464256515692756,0.52,0.216,2.7624925313853057e-88
LLPH,1.6685798044086522e-92,0.04351892435838611,0.399,0.148,3.1389323280535564e-88
GATAD1,2.032908846911728e-92,0.06445173403737783,0.259,0.07,3.824308122810343e-88
NSUN5,2.3491073966906488e-92,0.09685054380180813,0.211,0.045,4.419140834654449e-88
ATMIN,2.5718537770280894e-92,0.09456789410809101,0.192,0.035,4.838171325345242e-88
FAM219B,2.8117597643151453e-92,0.048783731055959845,0.277,0.079,5.289482468629652e-88
DDB2,3.522789653224553e-92,0.13025376137966957,0.171,0.025,6.627071895646029e-88
LRRC4B,3.629506526357266e-92,0.10652257655120392,0.149,0.013,6.827827677383289e-88
MRPS11,4.1140004357804974e-92,0.04513971182928245,0.507,0.209,7.739257619790272e-88
TPD52L1,4.233057113193347e-92,0.12539188911662236,0.218,0.049,7.963227041339324e-88
RANGRF,4.4964177518272946e-92,0.05203855417139985,0.335,0.112,8.458661074737507e-88
CNTFR,4.6564629260173034e-92,0.09463949369075905,0.203,0.041,8.759738056423751e-88
PHB2,4.841689918876947e-92,0.15046349872726583,0.827,0.445,9.108187075391313e-88
RAD54L2,5.880735141976701e-92,0.0725868385933369,0.225,0.052,1.106283894908657e-87
UBE2L6,6.069213690686084e-92,0.020534280374671143,0.395,0.144,1.1417404794918662e-87
ZFYVE21,6.328607982236426e-92,0.04624927809588042,0.379,0.137,1.1905377336183164e-87
PHLDB2,7.473449350526416e-92,0.09241089953600162,0.25,0.066,1.4059052918210294e-87
TCEAL8,7.87172525125169e-92,0.18012057478152488,0.891,0.519,1.480828954265468e-87
CSRP2,8.74894382086455e-92,0.2119050145038437,0.574,0.279,1.6458513115810392e-87
FAM98C,9.018329401663447e-92,0.10635125240772877,0.139,0.009,1.6965281270409276e-87
ZDHHC20,9.465625671141944e-92,0.0960058841499184,0.15,0.014,1.7806735012552226e-87
ACTR1A,9.564020195835477e-92,0.04883160382306623,0.473,0.191,1.79918347924057e-87
GAS2,9.68192815216666e-92,0.1992151971860786,0.233,0.059,1.821364323985592e-87
MT-ND4L,1.0036272120783212e-91,0.047234972977064804,0.506,0.212,1.888023511361738e-87
EFR3B,1.0082496939526534e-91,0.11728301766225382,0.124,0.002,1.8967193242637316e-87
CWC15,1.0362381723518346e-91,0.09448471827910365,0.741,0.36,1.949371249828271e-87
CDC42BPB,1.0741440986195103e-91,0.06786438243562304,0.262,0.072,2.0206798783230226e-87
IKBKG,1.0915941282778667e-91,0.11016007277818055,0.119,0,2.0535068741163228e-87
DGCR8,1.1555908569025615e-91,0.08723410522047664,0.201,0.04,2.173897520005099e-87
USP42,1.1900552665002538e-91,0.08055433714792347,0.2,0.039,2.2387319673402774e-87
BRWD1,1.3525182681513153e-91,0.035367967999407335,0.372,0.133,2.5443573660462544e-87
BBIP1,1.4137605224056748e-91,0.047447468146492144,0.348,0.12,2.6595662947495554e-87
MRPS12,1.476396726141035e-91,0.049886694371635454,0.434,0.168,2.777397521216515e-87
CHD3,1.4814561810188443e-91,0.08507989885229947,0.309,0.1,2.7869153677326497e-87
LAPTM4B,1.5862485065541183e-91,0.07037019005317624,0.401,0.154,2.9840506905296073e-87
NEFL,1.7564127572037541e-91,0.22448241627591814,0.119,0,3.3041636788517023e-87
NIPA2,1.9415491686248686e-91,0.03607493207472123,0.403,0.15,3.6524422960171027e-87
NBEAL1,2.0336293903107857e-91,0.09864033367324043,0.722,0.351,3.82566360905265e-87
ATP6V1G1,2.0436651135417248e-91,0.2258794032340703,0.978,0.712,3.8445428115946925e-87
PAGR1,2.2278288676683254e-91,0.10932563347611515,0.119,0,4.190991665857653e-87
YIF1A,2.238099124862411e-91,0.04008147800221373,0.544,0.232,4.210312073691167e-87
HSBP1,2.4022769849575354e-91,0.18606537258592137,0.939,0.603,4.519163464102116e-87
TMEM138,2.97406779632646e-91,0.06771201596823981,0.253,0.068,5.594816338449337e-87
PSMC3,3.0269079518141963e-91,0.10241635810172411,0.653,0.306,5.694219238952866e-87
UBE2G1,3.0386331234617574e-91,0.038118318470649115,0.375,0.135,5.716276631856258e-87
DLX2,3.508575749126167e-91,0.15616053720832865,0.123,0.002,6.600332699256145e-87
DCAKD,3.537216336067313e-91,0.08299324805515218,0.24,0.061,6.654211371409829e-87
TMEM250,3.6486827345731254e-91,0.0959516518211376,0.144,0.011,6.8639019602789635e-87
CARS2,3.8479181478996106e-91,0.08723846864447804,0.17,0.024,7.238703619828747e-87
SOX9,4.0805897468202403e-91,0.19141272573511572,0.178,0.029,7.676405431718236e-87
THAP7,5.017100692661517e-91,0.031483105589530214,0.383,0.139,9.438169823034845e-87
RSAD1,5.036023497338173e-91,0.09973527731897731,0.189,0.034,9.473767403192572e-87
C1orf216,6.126392287165952e-91,0.09162929045393747,0.19,0.034,1.152496917061659e-86
HDAC7,6.40784888812852e-91,0.07121757077019802,0.31,0.1,1.2054445328347373e-86
BBC3,6.949953814137271e-91,0.14122286606498435,0.137,0.008,1.3074253115155035e-86
STK40,7.358436506710604e-91,0.08572657418520252,0.179,0.029,1.3842690756423989e-86
TOR1AIP2,9.801000440998757e-91,0.025541209845129198,0.406,0.154,1.843764202960686e-86
SLC39A3,1.082629926300098e-90,0.05163740795453292,0.322,0.106,2.0366434173557445e-86
HAX1,1.1633452553970773e-90,0.043483450065091134,0.548,0.233,2.1884850944529816e-86
SVIP,1.238058342334648e-90,0.19671226427776017,0.33,0.12,2.32903535359994e-86
UBE2F,1.2932638246979082e-90,0.03381346141598812,0.381,0.138,2.432887907021705e-86
METTL26,1.4721523096274364e-90,0.061299129683833886,0.608,0.27,2.7694129248711333e-86
RNF139,1.5051914755948324e-90,0.08326869707136812,0.203,0.041,2.8315662038889985e-86
BAIAP2-DT,1.5450735909863155e-90,0.09082202908097331,0.173,0.026,2.906592439363457e-86
EBF3,1.652566264118728e-90,0.13659709583808013,0.133,0.007,3.108807656060151e-86
LSM2,1.7807699069163837e-90,0.12368411908801547,0.804,0.414,3.349984348891101e-86
SSBP2,1.8497664712352274e-90,0.06523646346520473,0.609,0.276,3.4797806856877095e-86
ZNF48,1.860142168146867e-90,0.0958739032175886,0.157,0.018,3.499299446717886e-86
EXOC3-AS1,2.6324939599193966e-90,0.08256499350961588,0.188,0.034,4.952247637400369e-86
GPSM3,2.905178235746077e-90,0.055477358704286134,0.259,0.072,5.46522129708552e-86
ATP5F1EP2,3.2131209334518515e-90,0.10273759914498348,0.204,0.042,6.044523100009623e-86
ANXA5,3.4866031019544712e-90,-0.6101332780687331,0.535,0.542,6.558997755396752e-86
MRPL28,3.9232895307287054e-90,0.06457903465582937,0.563,0.245,7.38049226520684e-86
ABRACL,4.63732466781462e-90,0.10597010059591827,0.478,0.204,8.723735165092864e-86
MCMBP,4.72867711062594e-90,0.08433706468952021,0.213,0.047,8.895587380509519e-86
MRPL9,4.7872543237938785e-90,0.07040379681486131,0.643,0.294,9.005782833921045e-86
BABAM1,6.191037008524402e-90,0.053998226202456534,0.59,0.259,1.1646578820436105e-85
LINC00662,6.595558544077657e-90,-0.24901804043420955,0.019,0.103,1.2407564733118889e-85
SMAD2,6.928124643644431e-90,0.03104298861228716,0.398,0.148,1.3033188079623903e-85
PRKACA,9.700419625504012e-90,0.08312059375686692,0.232,0.057,1.824842939949815e-85
TRIM44,1.001729627817443e-89,0.033041980979590435,0.546,0.234,1.8844537758501736e-85
AIF1L,1.0518110286989366e-89,0.21629060831758407,0.258,0.077,1.9786669071884396e-85
ALKBH6,1.2601612973707086e-89,0.10583713015131459,0.117,0,2.3706154326137772e-85
NRDE2,1.2912375086945387e-89,0.0724391566454628,0.236,0.06,2.4290760013561662e-85
MFSD3,1.4759851983790853e-89,0.1007287802674237,0.158,0.019,2.776623355190735e-85
ARIH1,1.4800769539584917e-89,0.056758333823755475,0.269,0.077,2.7843207657867147e-85
B4GALT7,1.592897862911018e-89,0.053872995894945874,0.316,0.104,2.996559459708207e-85
UQCRFS1,1.6669505877522898e-89,0.14986312812284575,0.842,0.449,3.1358674456796075e-85
SLIT3,1.6957558014339463e-89,0.085732654716248885,0.271,0.08,3.19005581365754e-85
PTMA,1.7086810298375023e-89,-0.19110927356794916,1,0.999,3.214370753330309e-85
BAALC,1.7866231374962236e-89,0.1914005339020839,0.125,0.004,3.3609954462578957e-85
APOC1,1.8284869941559745e-89,0.09611723086400914,0.226,0.055,3.439749733406219e-85
MRPL36,1.891635226656006e-89,0.04697012918979293,0.557,0.239,3.558544188385279e-85
EGLN2,1.9795872182096577e-89,0.027161070242047614,0.531,0.226,3.7239994748960083e-85
LARP1,2.359052012242927e-89,0.03851378192310978,0.451,0.18,4.4378486454313944e-85
TNPO3,3.0220103044664133e-89,0.06242889943373703,0.281,0.085,5.685005784762217e-85
EBF2,3.2644207252927505e-89,0.08892829204430325,0.201,0.041,6.141028268420723e-85
SNAP29,3.394927541152681e-89,0.046468688755960164,0.347,0.121,6.386537690416424e-85
NFATC4,4.0778021731003185e-89,0.07964440709302836,0.238,0.061,7.671161448036319e-85
AUP1,4.551208296174808e-89,0.06031479219829983,0.521,0.223,8.56173304676405e-85
MAP2K2,4.976494141978592e-89,0.07359918365692139,0.199,0.04,9.361780779890127e-85
NAP1L1,5.41987293749847e-89,-0.2556532527353128,0.977,0.939,1.0195864970022122e-84
MAPKAPK5-AS1,5.821488001503499e-89,0.05241020557124443,0.326,0.109,1.0951383228428382e-84
GSTA4,6.00291454514978e-89,0.0904270538387576,0.634,0.295,1.1292682842335765e-84
FGFR2,6.860050057301727e-89,0.11101604220502558,0.178,0.03,1.290512616779601e-84
TSPAN17,8.192150956396118e-89,0.07614319869346445,0.239,0.061,1.5411074379172376e-84
CERK,9.611529918399683e-89,0.07995004702110511,0.193,0.037,1.8081210082493484e-84
NT5C,1.0001163352061262e-88,0.047393767125091246,0.532,0.226,1.8814188497897647e-84
PLAG1,1.0580527619054353e-88,0.0615364930009869,0.264,0.076,1.9904088556965048e-84
DES,1.2772914091521402e-88,0.15561025658049127,0.156,0.019,2.402840598897006e-84
PTDSS2,1.444447744180038e-88,0.09272301360093738,0.139,0.011,2.7172950963514874e-84
RUNDC1,1.5381725011210704e-88,0.09636060322867668,0.147,0.014,2.8936101091089577e-84
LYRM9,1.6139808562129002e-88,0.061191330477235906,0.264,0.076,3.0362207867077076e-84
PPP1R3E,1.6650802025198098e-88,0.09594473200786435,0.152,0.017,3.1323488769802663e-84
C7orf26,1.69112278687599e-88,0.08570110123781613,0.183,0.032,3.1813401866711124e-84
MSI1,1.860450304742047e-88,0.08845175781947298,0.173,0.027,3.499879113280739e-84
PDPR,2.0317377178659807e-88,0.08800888118394112,0.15,0.016,3.822104994849483e-84
SRA1,2.3152416475515077e-88,0.05360542124762263,0.383,0.142,4.3554325873738965e-84
ZKSCAN1,2.3600410965012826e-88,0.04393702272965072,0.63,0.285,4.439709310738213e-84
WASHC2A,2.3827640864483918e-88,0.09979865135705934,0.134,0.008,4.482455799426714e-84
NF2,3.5393617999794423e-88,0.0596180021623986,0.232,0.058,6.658247418121327e-84
